id,Examination ID
1eb19fd9-9f83-42b5-be0d-eefdb875c21d,YAL0869
2ef911d4-f6f6-4db0-a4ed-74c791a87d50,YAL0058
3e30c30b-0ba2-41b6-9085-31ce100117f5,YAL0615
45c0d784-855e-4cb8-8572-a4080856d2f6,YAL0035
50b146e1-0fe5-42c0-812f-fac3632e7be0,YAL0617
9ef590c5-2a10-4d49-a226-2ea421e8b1f0,VON0085
a3558cbf-c85a-44ff-bcd0-277610e120ee,POT0311
bb1e19cb-fc11-4864-a478-6f8e42a528f4,OCH0120
c7322b3e-f445-4426-bbd8-1f042eb1d984,OCH0120
d828fd41-2cde-4608-9260-7aa6d691cd84,YAL0617
eda16f78-4f19-4404-a527-0506117ea032,OCH0128
edaf6695-65c1-4e31-988f-6e89b833c1dd,YAL0617
ef9b8528-d74e-4679-a230-d4db1bfd0129,POT0077
f1cb5ad6-2710-4a26-964c-8a05884b9dda,OCH0120
f37b24e4-ed6b-4280-890c-2584290c8d7d,POT0020
f9736cee-43d9-42bb-93c3-858a46b2b56d,POT0077